timestamp,truck_id,engine_temperature,hydraulic_pressure,vibration,speed,status,high_temp,low_pressure,high_vibration,low_speed,temp_mean,temp_std,temp_anomaly,abnormal_count,health_score,alert_level,alert_message
2026-01-10 07:00:00,HT-02,195.81,2987.0,0.42,26.53,normal,False,False,False,False,191.21833333333333,2.463358818090515,False,0,100,normal,no alert
2026-01-10 08:00:00,HT-02,198.65,3061.91,0.57,21.74,normal,False,False,False,False,192.50666666666666,3.88645168073208,False,0,100,normal,no alert
2026-01-10 09:00:00,HT-02,187.06,2883.91,0.37,21.14,normal,False,False,False,False,192.13833333333332,4.333559353079747,False,0,100,normal,no alert
2026-01-10 10:00:00,HT-02,195.13,3003.24,0.31,30.07,normal,False,False,False,False,192.94333333333336,4.372210729901472,False,0,100,normal,no alert
2026-01-10 11:00:00,HT-02,193.9,3014.73,0.54,30.49,normal,False,False,False,False,193.28833333333333,4.348394722959937,False,0,100,normal,no alert
2026-01-10 12:00:00,HT-02,196.71,2953.02,0.5,21.04,normal,False,False,False,False,194.54333333333332,3.998047856975553,False,0,100,normal,no alert
2026-01-10 13:00:00,HT-02,194.94,3043.55,0.39,28.87,normal,False,False,False,False,194.39833333333334,3.958501820975544,False,0,100,normal,no alert
2026-01-10 14:00:00,HT-02,187.73,2921.96,0.29,24.65,normal,False,False,False,False,192.57833333333335,4.119812698007687,False,0,100,normal,no alert
2026-01-10 15:00:00,HT-02,188.69,3050.98,0.38,26.36,normal,False,False,False,False,192.85,3.7172193908886952,False,0,100,normal,no alert
2026-01-10 16:00:00,HT-02,195.15,3055.19,0.44,26.84,normal,False,False,False,False,192.85333333333332,3.7196809899056653,False,0,100,normal,no alert
2026-01-10 17:00:00,HT-02,200.14,2708.28,0.57,28.98,normal,False,False,False,False,193.89333333333332,4.789374350232624,False,0,100,normal,no alert
2026-01-10 18:00:00,HT-02,183.93,3119.03,0.35,25.33,normal,False,False,False,False,191.76333333333332,5.980025640970521,False,0,100,normal,no alert
2026-01-10 19:00:00,HT-02,196.73,2695.24,0.44,30.64,normal,False,False,False,False,192.06166666666664,6.2104119562767375,False,0,100,normal,no alert
2026-01-10 20:00:00,HT-02,200.95,2938.4,0.52,26.24,normal,False,False,False,False,194.265,6.692639987329344,False,0,100,normal,no alert
2026-01-10 21:00:00,HT-02,194.23,3102.53,0.21,27.5,normal,False,False,False,False,195.1883333333333,6.128009192769458,False,0,100,normal,no alert
2026-01-10 22:00:00,HT-02,197.75,2968.27,0.55,21.67,normal,False,False,False,False,195.62166666666667,6.216051533462963,False,0,100,normal,no alert
2026-01-10 23:00:00,HT-02,191.48,2853.38,0.33,33.63,normal,False,False,False,False,194.1783333333333,5.957101364478065,False,0,100,normal,no alert
2026-01-11 00:00:00,HT-02,194.4,2890.63,0.48,26.88,normal,False,False,False,False,195.92333333333332,3.291988254333163,False,0,100,normal,no alert
2026-01-11 01:00:00,HT-02,186.9,3102.69,0.47,27.85,normal,False,False,False,False,194.285,4.8754681826466575,False,0,100,normal,no alert
2026-01-11 02:00:00,HT-02,183.28,2807.85,0.56,18.57,normal,False,False,False,False,191.34,5.357249294180571,False,0,100,normal,no alert
2026-01-11 03:00:00,HT-02,199.71,3112.9,0.51,21.71,normal,False,False,False,False,192.25333333333333,6.327722075649776,False,0,100,normal,no alert
2026-01-11 04:00:00,HT-02,190.08,2994.49,0.21,29.95,normal,False,False,False,False,190.97500000000002,5.742918247720232,False,0,100,normal,no alert
2026-01-11 05:00:00,HT-02,192.72,2880.76,0.37,26.15,normal,False,False,False,False,191.1816666666667,5.786869332088364,False,0,100,normal,no alert
2026-01-11 06:00:00,HT-02,188.07,2941.69,0.46,17.34,normal,False,False,False,False,190.12666666666667,5.6583731466441956,False,0,100,normal,no alert
2026-01-11 07:00:00,HT-02,187.95,2898.28,0.43,29.15,normal,False,False,False,False,190.30166666666665,5.553893829257475,False,0,100,normal,no alert
2026-01-11 08:00:00,HT-02,194.13,3086.62,0.5,22.82,normal,False,False,False,False,192.10999999999999,4.471254857419658,False,0,100,normal,no alert
2026-01-11 09:00:00,HT-02,191.35,3073.24,0.53,30.65,normal,False,False,False,False,190.71666666666667,2.4951927113280283,False,0,100,normal,no alert
2026-01-11 10:00:00,HT-02,196.89,2828.08,0.51,24.65,normal,False,False,False,False,191.85166666666666,3.495862792883232,False,0,100,normal,no alert
2026-01-11 11:00:00,HT-02,197.26,2959.64,0.43,25.82,normal,False,False,False,False,192.60833333333332,4.151290963864844,False,0,100,normal,no alert
2026-01-11 12:00:00,HT-02,196.6,2913.68,0.27,29.72,normal,False,False,False,False,194.03,3.7249483217892174,False,0,100,normal,no alert
2026-01-11 13:00:00,HT-02,196.19,3129.35,0.4,21.41,normal,False,False,False,False,195.40333333333334,2.2697635706539905,False,0,100,normal,no alert
2026-01-11 14:00:00,HT-02,202.89,2864.99,0.49,21.03,normal,False,False,False,False,196.86333333333332,3.6714665552976298,False,0,100,normal,no alert
2026-01-11 15:00:00,HT-02,189.66,3160.42,0.34,24.21,normal,False,False,False,False,196.58166666666668,4.205079864481627,False,0,100,normal,no alert
2026-01-11 16:00:00,HT-02,194.73,2996.67,0.51,28.31,normal,False,False,False,False,196.22166666666666,4.265430419860175,False,0,100,normal,no alert
2026-01-11 17:00:00,HT-02,200.66,2883.81,0.54,19.68,normal,False,False,False,False,196.78833333333333,4.64033368053085,False,0,100,normal,no alert
2026-01-11 18:00:00,HT-02,201.32,2932.27,0.46,18.33,normal,False,False,False,False,197.57500000000002,4.989006915208969,False,0,100,normal,no alert
2026-01-11 19:00:00,HT-02,187.89,2919.84,0.14,28.29,normal,False,False,False,False,196.19166666666663,6.4007856288637335,False,0,100,normal,no alert
2026-01-11 20:00:00,HT-02,193.44,2622.54,0.62,22.59,critical,False,False,False,False,194.61666666666667,5.525767518333287,False,0,100,normal,no alert
2026-01-11 21:00:00,HT-02,201.79,2732.56,0.98,23.43,critical,False,False,False,False,196.63833333333332,5.568408809226287,False,0,100,normal,no alert
2026-01-11 22:00:00,HT-02,197.54,2573.36,0.79,17.57,critical,False,True,False,False,197.10666666666665,5.493471276585443,False,1,70,warning,hydraulic pressure low
2026-01-11 23:00:00,HT-02,195.98,2451.19,0.69,22.28,critical,False,True,False,False,196.32666666666668,5.21313597239403,False,1,70,warning,hydraulic pressure low
2026-01-12 00:00:00,HT-02,193.91,2604.34,1.06,24.97,critical,False,False,False,False,195.09166666666667,4.639816447518976,False,0,100,normal,no alert
2026-01-12 01:00:00,HT-02,193.08,2435.1,0.98,28.72,critical,False,True,False,False,195.95666666666668,3.3266479625395178,False,1,70,warning,hydraulic pressure low
2026-01-12 02:00:00,HT-02,196.44,2513.25,1.14,21.92,critical,False,True,False,False,196.45666666666668,3.0897551143527133,False,1,70,warning,hydraulic pressure low
2026-01-12 03:00:00,HT-02,193.74,2470.63,1.1,31.63,critical,False,True,False,False,195.115,1.781479722029113,False,1,70,warning,hydraulic pressure low
2026-01-12 04:00:00,HT-02,194.79,2447.49,1.17,22.26,critical,False,True,False,False,194.65666666666667,1.3291300412928773,False,1,70,warning,hydraulic pressure low
2026-01-12 05:00:00,HT-02,195.39,2707.79,1.2,22.27,critical,False,False,False,False,194.5583333333333,1.2297547180910182,False,0,100,normal,no alert
2026-01-12 06:00:00,HT-02,191.61,2486.41,1.28,31.15,critical,False,True,True,False,194.17499999999998,1.729285979819447,False,2,40,critical,"hydraulic pressure low, vibration high"
2026-01-12 07:00:00,HT-02,197.66,2478.38,1.49,25.85,critical,False,True,True,False,194.93833333333336,2.1167089234628866,False,2,40,critical,"hydraulic pressure low, vibration high"
2026-01-12 08:00:00,HT-02,209.57,2249.28,1.4,22.79,critical,False,True,True,False,197.12666666666667,6.410930249711752,False,2,40,critical,"hydraulic pressure low, vibration high"
2026-01-12 09:00:00,HT-02,186.12,2334.6,1.19,24.38,critical,False,True,False,False,195.85666666666665,7.816648045464763,False,1,70,warning,hydraulic pressure low
2026-01-12 10:00:00,HT-02,196.62,3021.53,0.49,30.41,normal,False,False,False,False,196.16166666666666,7.802393008985664,False,0,100,normal,no alert
2026-01-12 11:00:00,HT-02,191.2,2897.55,0.56,30.86,normal,False,False,False,False,195.46333333333334,8.068250533211508,False,0,100,normal,no alert
2026-01-12 12:00:00,HT-02,197.89,3090.81,0.57,21.73,normal,False,False,False,False,196.51,7.873383008593069,False,0,100,normal,no alert
2026-01-12 13:00:00,HT-02,195.23,2879.73,0.41,24.83,normal,False,False,False,False,196.105,7.86489097190811,False,0,100,normal,no alert
2026-01-12 14:00:00,HT-02,198.81,2971.36,0.57,25.36,normal,False,False,False,False,194.31166666666664,4.81657727714056,False,0,100,normal,no alert
2026-01-12 15:00:00,HT-02,200.88,2941.39,0.54,21.06,normal,False,False,False,False,196.77166666666665,3.3384752008467786,False,0,100,normal,no alert
2026-01-12 16:00:00,HT-02,195.96,3016.43,0.71,24.78,normal,False,False,False,False,196.66166666666666,3.355302768256367,False,0,100,normal,no alert
2026-01-12 17:00:00,HT-02,200.66,2935.95,0.37,25.02,normal,False,False,False,False,198.23833333333332,2.3465669959901407,False,0,100,normal,no alert
2026-01-12 18:00:00,HT-02,183.28,2972.91,0.4,29.56,normal,False,False,False,False,195.80333333333337,6.5663830734025925,False,0,100,normal,no alert
2026-01-12 19:00:00,HT-02,202.95,2976.39,0.42,29.83,normal,False,False,False,False,197.09,7.161005515987436,False,0,100,normal,no alert
2026-01-12 20:00:00,HT-02,196.88,2926.56,0.4,23.68,normal,False,False,False,False,196.76833333333332,7.111467968476612,False,0,100,normal,no alert
2026-01-12 21:00:00,HT-02,200.39,3048.51,0.36,24.14,normal,False,False,False,False,196.68666666666664,7.057415013067375,False,0,100,normal,no alert
2026-01-12 22:00:00,HT-02,188.9,3023.84,0.17,27.66,normal,False,False,False,False,195.51,7.756705486222943,False,0,100,normal,no alert
2026-01-12 23:00:00,HT-02,190.85,2991.14,0.41,22.66,normal,False,False,False,False,193.875,7.483129692849094,False,0,100,normal,no alert
2026-01-13 00:00:00,HT-02,195.73,2956.95,0.49,27.35,normal,False,False,False,False,195.95000000000002,5.391463623173345,False,0,100,normal,no alert
2026-01-13 01:00:00,HT-02,194.91,3079.65,0.4,24.65,normal,False,False,False,False,194.60999999999999,4.16286920284561,False,0,100,normal,no alert
2026-01-13 02:00:00,HT-02,196.42,2976.42,0.64,21.12,normal,False,False,False,False,194.53333333333333,4.116681511444265,False,0,100,normal,no alert
2026-01-13 03:00:00,HT-02,200.42,2969.33,0.45,21.17,normal,False,False,False,False,194.53833333333333,4.125226862448543,False,0,100,normal,no alert
2026-01-13 04:00:00,HT-02,186.17,3010.47,0.58,30.79,normal,False,False,False,False,194.08333333333334,4.941326407622431,False,0,100,normal,no alert
2026-01-13 05:00:00,HT-02,199.87,3169.66,0.48,24.37,normal,False,False,False,False,195.58666666666667,5.129415821189376,False,0,100,normal,no alert
2026-01-13 06:00:00,HT-02,195.04,2865.96,0.53,31.56,normal,False,False,False,False,195.47166666666666,5.13329296520935,False,0,100,normal,no alert
2026-01-13 07:00:00,HT-02,193.98,3076.99,0.48,22.95,normal,False,False,False,False,195.31666666666663,5.167570673601638,False,0,100,normal,no alert
2026-01-13 08:00:00,HT-02,187.64,2810.68,0.59,26.16,normal,False,False,False,False,193.85333333333332,5.973018220855067,False,0,100,normal,no alert
2026-01-13 09:00:00,HT-02,197.52,3021.73,0.46,34.57,normal,False,False,False,False,193.37,5.427824610283538,False,0,100,normal,no alert
2026-01-13 10:00:00,HT-02,182.93,3157.51,0.5,20.77,normal,False,False,False,False,192.83,6.367266289389756,False,0,100,normal,no alert
2026-01-13 11:00:00,HT-02,198.24,3048.87,0.49,17.41,normal,False,False,False,False,192.5583333333333,6.032811671738616,False,0,100,normal,no alert
2026-01-13 12:00:00,HT-02,187.54,3017.06,0.42,30.15,normal,False,False,False,False,191.30833333333337,6.190704052582775,False,0,100,normal,no alert
2026-01-13 13:00:00,HT-02,195.27,2943.96,0.49,21.69,normal,False,False,False,False,191.52333333333334,6.323033027484909,False,0,100,normal,no alert
2026-01-13 14:00:00,HT-02,194.4,3003.1,0.67,24.92,normal,False,False,False,False,192.65,6.090687974276724,False,0,100,normal,no alert
2026-01-13 15:00:00,HT-02,200.85,2974.79,0.42,22.66,normal,False,False,False,False,193.205,6.740287085873978,False,0,100,normal,no alert
2026-01-13 16:00:00,HT-02,194.11,2921.4,0.49,26.07,normal,False,False,False,False,195.06833333333336,4.507076288090507,False,0,100,normal,no alert
2026-01-13 17:00:00,HT-02,191.53,2971.01,0.58,21.2,normal,False,False,False,False,193.95000000000002,4.393745554763051,False,0,100,normal,no alert
2026-01-13 18:00:00,HT-02,192.47,3019.84,0.56,24.28,normal,False,False,False,False,194.77166666666668,3.273422775424435,False,0,100,normal,no alert
2026-01-13 19:00:00,HT-02,201.36,2923.28,0.45,26.8,normal,False,False,False,False,195.78666666666666,4.25565349466663,False,0,100,normal,no alert
2026-01-13 20:00:00,HT-02,197.68,2919.37,0.21,20.97,normal,False,False,False,False,196.33333333333334,4.25256941938268,False,0,100,normal,no alert
2026-01-13 21:00:00,HT-02,193.07,2863.98,0.5,22.2,normal,False,False,False,False,195.03666666666666,3.7571993115441384,False,0,100,normal,no alert
2026-01-13 22:00:00,HT-02,193.82,3039.07,0.23,23.61,normal,False,False,False,False,194.98833333333332,3.7733349528855396,False,0,100,normal,no alert
2026-01-13 23:00:00,HT-02,187.16,3054.53,0.6,19.28,normal,False,False,False,False,194.26,4.8441758845030085,False,0,100,normal,no alert
2026-01-14 00:00:00,HT-02,196.94,3023.17,0.47,23.31,normal,False,False,False,False,195.005,4.857537441955653,False,0,100,normal,no alert
2026-01-14 01:00:00,HT-02,186.2,3096.52,0.55,25.48,normal,False,False,False,False,192.47833333333335,4.833551144517432,False,0,100,normal,no alert
2026-01-14 02:00:00,HT-02,198.76,3008.79,0.36,23.4,normal,False,False,False,False,192.65833333333333,5.079836283451059,False,0,100,normal,no alert
2026-01-14 03:00:00,HT-02,195.64,3039.2,0.29,23.91,normal,False,False,False,False,193.08666666666667,5.227690375937176,False,0,100,normal,no alert
2026-01-14 04:00:00,HT-02,206.93,3030.38,0.48,24.92,normal,False,False,False,False,195.27166666666665,7.734319405524174,False,0,100,normal,no alert
2026-01-14 05:00:00,HT-02,189.5,2990.85,0.45,22.38,normal,False,False,False,False,195.66166666666666,7.289703469049209,False,0,100,normal,no alert
2026-01-14 06:00:00,HT-02,194.49,2946.92,0.4,27.76,normal,False,False,False,False,195.25333333333333,7.272374211127186,False,0,100,normal,no alert
2026-01-14 07:00:00,HT-02,203.99,3221.42,0.46,30.74,normal,False,False,False,False,198.21833333333333,6.419599416370929,False,0,100,normal,no alert
2026-01-14 08:00:00,HT-02,200.96,2954.8,0.73,23.14,normal,False,False,False,False,198.585,6.518787463938642,False,0,100,normal,no alert
2026-01-14 09:00:00,HT-02,191.52,2933.41,0.53,26.94,normal,False,False,False,False,197.89833333333334,7.083573721411369,False,0,100,normal,no alert
2026-01-14 10:00:00,HT-02,196.12,3043.4,0.55,24.04,normal,False,False,False,False,196.09666666666666,5.531736315721167,False,0,100,normal,no alert
2026-01-14 11:00:00,HT-02,195.01,3025.19,0.53,26.46,normal,False,False,False,False,197.015,4.595766530188664,False,0,100,normal,no alert
2026-01-14 12:00:00,HT-02,196.41,2859.52,0.6,31.26,normal,False,False,False,False,197.335,4.44929994493545,False,0,100,normal,no alert
2026-01-14 13:00:00,HT-02,191.51,3112.27,0.43,27.03,normal,False,False,False,False,195.255,3.540185023413469,False,0,100,normal,no alert
2026-01-14 14:00:00,HT-02,194.55,2990.58,0.24,17.91,normal,False,False,False,False,194.18666666666664,2.180207941153056,False,0,100,normal,no alert
2026-01-14 15:00:00,HT-02,187.01,2888.91,0.43,26.82,normal,False,False,False,False,193.43499999999997,3.5991651809828924,False,0,100,normal,no alert
2026-01-14 16:00:00,HT-02,195.68,3118.88,0.53,29.93,normal,False,False,False,False,193.36166666666668,3.5374703767899196,False,0,100,normal,no alert
2026-01-14 17:00:00,HT-02,197.25,3062.57,0.35,24.11,normal,False,False,False,False,193.73499999999999,3.850567490643405,False,0,100,normal,no alert
2026-01-14 18:00:00,HT-02,193.86,2873.55,0.43,28.98,normal,False,False,False,False,193.31000000000003,3.630718937070112,False,0,100,normal,no alert
2026-01-14 19:00:00,HT-02,186.92,3177.72,0.38,22.24,normal,False,False,False,False,192.545,4.471942530936523,False,0,100,normal,no alert
2026-01-14 20:00:00,HT-02,199.94,3065.88,0.6,19.06,normal,False,False,False,False,193.44333333333336,5.400283943152091,False,0,100,normal,no alert
2026-01-14 21:00:00,HT-02,196.82,2998.98,0.52,25.56,normal,False,False,False,False,195.07833333333335,4.467439609739287,False,0,100,normal,no alert
2026-01-14 22:00:00,HT-02,191.37,3159.02,0.52,17.97,normal,False,False,False,False,194.36,4.692202041685787,False,0,100,normal,no alert
2026-01-14 23:00:00,HT-02,193.6,3015.93,0.51,24.04,normal,False,False,False,False,193.75166666666667,4.47412300531249,False,0,100,normal,no alert
2026-01-01 00:00:00,HT-03,201.43,2982.96,0.44,22.2,normal,False,False,False,False,,,False,0,100,normal,no alert
2026-01-01 01:00:00,HT-03,185.45,3001.32,0.22,24.34,normal,False,False,False,False,,,False,0,100,normal,no alert
2026-01-01 02:00:00,HT-03,188.6,3073.57,0.47,20.75,normal,False,False,False,False,,,False,0,100,normal,no alert
2026-01-01 03:00:00,HT-03,189.84,2864.17,0.36,20.09,normal,False,False,False,False,,,False,0,100,normal,no alert
2026-01-01 04:00:00,HT-03,194.68,2915.91,0.5,24.8,normal,False,False,False,False,,,False,0,100,normal,no alert
2026-01-01 05:00:00,HT-03,193.17,3027.3,0.32,21.43,normal,False,False,False,False,192.19500000000002,5.592426128255969,False,0,100,normal,no alert
2026-01-01 06:00:00,HT-03,202.0,2990.02,0.45,22.04,normal,False,False,False,False,192.29,5.782297121386969,False,0,100,normal,no alert
2026-01-01 07:00:00,HT-03,199.77,3057.19,0.42,21.88,normal,False,False,False,False,194.67666666666665,5.332214049216962,False,0,100,normal,no alert
2026-01-01 08:00:00,HT-03,197.48,2877.05,0.48,27.09,normal,False,False,False,False,196.15666666666667,4.471083388471614,False,0,100,normal,no alert
2026-01-01 09:00:00,HT-03,195.73,3035.71,0.46,24.07,normal,False,False,False,False,197.13833333333332,3.300081312129581,False,0,100,normal,no alert
2026-01-01 10:00:00,HT-03,196.97,3109.16,0.42,24.29,normal,False,False,False,False,197.51999999999998,3.0842697677084403,False,0,100,normal,no alert
2026-01-01 11:00:00,HT-03,190.69,3048.68,0.3,27.39,normal,False,False,False,False,197.10666666666668,3.8539572735912495,False,0,100,normal,no alert
2026-01-01 12:00:00,HT-03,199.29,3013.91,0.3,24.43,normal,False,False,False,False,196.655,3.2821684904952964,False,0,100,normal,no alert
2026-01-01 13:00:00,HT-03,189.44,2990.41,0.39,23.89,normal,False,False,False,False,194.9333333333333,3.9605891817590297,False,0,100,normal,no alert
2026-01-01 14:00:00,HT-03,199.18,2916.51,0.45,26.88,normal,False,False,False,False,195.21666666666667,4.230799766789572,False,0,100,normal,no alert
2026-01-01 15:00:00,HT-03,200.93,2992.8,0.39,27.67,normal,False,False,False,False,196.08333333333334,4.8450042999637,False,0,100,normal,no alert
2026-01-01 16:00:00,HT-03,196.05,3125.97,0.51,24.41,normal,False,False,False,False,195.92999999999998,4.8258512202512085,False,0,100,normal,no alert
2026-01-01 17:00:00,HT-03,194.12,2988.1,0.42,25.32,normal,False,False,False,False,196.50166666666667,4.2497501887366,False,0,100,normal,no alert
2026-01-01 18:00:00,HT-03,197.0,2911.02,0.35,21.87,normal,False,False,False,False,196.12,4.047255860456577,False,0,100,normal,no alert
2026-01-01 19:00:00,HT-03,180.69,2950.78,0.42,21.56,normal,False,False,False,False,194.66166666666666,7.247116438050853,False,0,100,normal,no alert
2026-01-01 20:00:00,HT-03,196.51,3020.09,0.47,28.08,normal,False,False,False,False,194.21666666666667,6.991656932849815,False,0,100,normal,no alert
2026-01-01 21:00:00,HT-03,194.43,2962.65,0.48,26.78,normal,False,False,False,False,193.13333333333333,6.202440379936508,False,0,100,normal,no alert
2026-01-01 22:00:00,HT-03,194.75,3048.53,0.64,26.82,normal,False,False,False,False,192.91666666666666,6.102070686796977,False,0,100,normal,no alert
2026-01-01 23:00:00,HT-03,198.53,3052.28,0.38,26.12,normal,False,False,False,False,193.65166666666664,6.526813668756518,False,0,100,normal,no alert
2026-01-02 00:00:00,HT-03,194.63,3088.9,0.44,25.18,normal,False,False,False,False,193.25666666666666,6.353048612018243,False,0,100,normal,no alert
2026-01-02 01:00:00,HT-03,189.3,3142.36,0.49,27.79,normal,False,False,False,False,194.6916666666667,3.071966254154971,False,0,100,normal,no alert
2026-01-02 02:00:00,HT-03,194.29,3099.59,0.45,28.74,normal,False,False,False,False,194.3216666666667,2.9400164398633777,False,0,100,normal,no alert
2026-01-02 03:00:00,HT-03,195.34,2906.58,0.4,28.64,normal,False,False,False,False,194.47333333333333,2.970041526084599,False,0,100,normal,no alert
2026-01-02 04:00:00,HT-03,195.57,2909.65,0.3,24.6,normal,False,False,False,False,194.60999999999999,3.0039906790801236,False,0,100,normal,no alert
2026-01-02 05:00:00,HT-03,195.81,2992.42,0.4,30.55,normal,False,False,False,False,194.15666666666667,2.447869822246873,False,0,100,normal,no alert
2026-01-02 06:00:00,HT-03,200.2,2954.88,0.34,25.91,normal,False,False,False,False,195.085,3.4953497679059486,False,0,100,normal,no alert
2026-01-02 07:00:00,HT-03,189.57,2886.17,0.28,27.53,normal,False,False,False,False,195.13,3.4065877355500813,False,0,100,normal,no alert
2026-01-02 08:00:00,HT-03,195.88,2955.83,0.37,26.13,normal,False,False,False,False,195.395,3.3899778760340307,False,0,100,normal,no alert
2026-01-02 09:00:00,HT-03,201.45,2952.55,0.35,25.99,normal,False,False,False,False,196.41333333333333,4.192796998027305,False,0,100,normal,no alert
2026-01-02 10:00:00,HT-03,186.33,2932.82,0.51,22.06,normal,False,False,False,False,194.87333333333333,5.909831356871939,False,0,100,normal,no alert
2026-01-02 11:00:00,HT-03,195.9,2968.42,0.51,27.81,normal,False,False,False,False,194.88833333333332,5.9127977021598515,False,0,100,normal,no alert
2026-01-02 12:00:00,HT-03,192.07,3117.85,0.36,36.38,normal,False,False,False,False,193.53333333333333,5.357591498674286,False,0,100,normal,no alert
2026-01-02 13:00:00,HT-03,193.15,3019.92,0.42,23.5,normal,False,False,False,False,194.13,5.016409074228323,False,0,100,normal,no alert
2026-01-02 14:00:00,HT-03,190.48,3247.18,0.26,25.28,normal,False,False,False,False,193.23000000000002,5.122924945770759,False,0,100,normal,no alert
2026-01-02 15:00:00,HT-03,194.15,3017.05,0.4,23.22,normal,False,False,False,False,192.01333333333332,3.3352101383071933,False,0,100,normal,no alert
2026-01-02 16:00:00,HT-03,204.21,2970.99,0.49,23.05,normal,False,False,False,False,194.99333333333334,4.874302685171193,False,0,100,normal,no alert
2026-01-02 17:00:00,HT-03,188.68,3000.41,0.53,31.18,normal,False,False,False,False,193.79,5.4615419068245235,False,0,100,normal,no alert
2026-01-02 18:00:00,HT-03,189.15,3025.65,0.38,22.31,normal,False,False,False,False,193.30333333333337,5.767015403713355,False,0,100,normal,no alert
2026-01-02 19:00:00,HT-03,188.49,3043.53,0.56,23.1,normal,False,False,False,False,192.52666666666664,6.096191160607343,False,0,100,normal,no alert
2026-01-02 20:00:00,HT-03,203.64,3207.67,0.3,18.65,normal,False,False,False,False,194.72000000000003,7.433314200274354,False,0,100,normal,no alert
2026-01-02 21:00:00,HT-03,192.69,2915.47,0.33,21.97,normal,False,False,False,False,194.47666666666666,7.4794589822170305,False,0,100,normal,no alert
2026-01-02 22:00:00,HT-03,194.87,3085.9,0.52,18.17,normal,False,False,False,False,192.92,5.841047851199329,False,0,100,normal,no alert
2026-01-02 23:00:00,HT-03,192.99,3020.78,0.62,27.53,normal,False,False,False,False,193.63833333333332,5.468463830607911,False,0,100,normal,no alert
2026-01-03 00:00:00,HT-03,190.28,2842.89,0.5,36.2,normal,False,False,False,False,193.82666666666668,5.29982892805673,False,0,100,normal,no alert
2026-01-03 01:00:00,HT-03,193.82,3077.07,0.45,23.53,normal,False,False,False,False,194.715,4.630899480662508,False,0,100,normal,no alert
2026-01-03 02:00:00,HT-03,207.29,3126.76,0.23,18.33,normal,False,False,False,False,195.32333333333335,6.0577344499958885,False,0,100,normal,no alert
2026-01-03 03:00:00,HT-03,201.96,2914.28,0.25,28.6,normal,False,False,False,False,196.86833333333334,6.422919637257422,False,0,100,normal,no alert
2026-01-03 04:00:00,HT-03,190.74,2999.11,0.46,22.09,normal,False,False,False,False,196.18000000000004,6.884617636441427,False,0,100,normal,no alert
2026-01-03 05:00:00,HT-03,198.24,2827.46,0.41,30.2,normal,False,False,False,False,197.05500000000004,6.729985884086261,False,0,100,normal,no alert
2026-01-03 06:00:00,HT-03,190.84,2874.12,0.34,23.87,normal,False,False,False,False,197.1483333333333,6.620224819948866,False,0,100,normal,no alert
2026-01-03 07:00:00,HT-03,186.12,3104.8,0.46,22.47,normal,False,False,False,False,195.865,7.997518990286947,False,0,100,normal,no alert
2026-01-03 08:00:00,HT-03,200.1,2953.36,0.46,24.29,normal,False,False,False,False,194.66666666666666,6.30222394608975,False,0,100,normal,no alert
2026-01-03 09:00:00,HT-03,200.8,2889.12,0.54,28.03,normal,False,False,False,False,194.47333333333336,6.046336631934007,False,0,100,normal,no alert
2026-01-03 10:00:00,HT-03,200.23,3022.95,0.46,24.09,normal,False,False,False,False,196.05499999999998,6.115265325396791,False,0,100,normal,no alert
2026-01-03 11:00:00,HT-03,192.65,2947.76,0.57,23.01,normal,False,False,False,False,195.12333333333333,6.141565489894818,False,0,100,normal,no alert
2026-01-03 12:00:00,HT-03,194.17,2952.92,0.45,24.2,normal,False,False,False,False,195.6783333333333,5.819070086076209,False,0,100,normal,no alert
2026-01-03 13:00:00,HT-03,198.75,3073.93,0.44,19.91,normal,False,False,False,False,197.78333333333333,3.4869795908016297,False,0,100,normal,no alert
2026-01-03 14:00:00,HT-03,196.96,2883.83,0.56,26.59,normal,False,False,False,False,197.26,3.3003878559951705,False,0,100,normal,no alert
2026-01-03 15:00:00,HT-03,193.03,2909.46,0.35,17.85,normal,False,False,False,False,195.965,3.1547408768392184,False,0,100,normal,no alert
2026-01-03 16:00:00,HT-03,186.9,3015.41,0.73,23.22,normal,False,False,False,False,193.74333333333334,4.101978384470939,False,0,100,normal,no alert
2026-01-03 17:00:00,HT-03,195.57,3096.94,0.49,28.04,normal,False,False,False,False,194.23000000000002,4.119499969656534,False,0,100,normal,no alert
2026-01-03 18:00:00,HT-03,200.4,3123.82,0.49,26.21,normal,False,False,False,False,195.26833333333332,4.825927544697177,False,0,100,normal,no alert
2026-01-03 19:00:00,HT-03,189.01,2933.49,0.5,27.36,normal,False,False,False,False,193.64499999999998,5.053342458215177,False,0,100,normal,no alert
2026-01-03 20:00:00,HT-03,198.19,3093.74,0.64,24.74,normal,False,False,False,False,193.85,5.236353693172398,False,0,100,normal,no alert
2026-01-03 21:00:00,HT-03,196.66,2921.59,0.53,29.68,normal,False,False,False,False,194.455,5.331501664634484,False,0,100,normal,no alert
2026-01-03 22:00:00,HT-03,198.75,3182.62,0.29,28.7,normal,False,False,False,False,196.42999999999998,4.002244370350278,False,0,100,normal,no alert
2026-01-03 23:00:00,HT-03,199.36,2886.62,0.59,26.78,normal,False,False,False,False,197.0616666666667,4.136208005730278,False,0,100,normal,no alert
2026-01-04 00:00:00,HT-03,191.53,3132.85,0.42,28.71,normal,False,False,False,False,195.58333333333334,4.286796783924682,False,0,100,normal,no alert
